ID;Owner;Unit ID;Unit;Peripherals;BillingPeriod;Reporting Status;Show Until;Billing Group;Last Event Date;Monthly Fee;Bill To;Assigned To;Linked Mode;Paired GPS;Paired Camera;Billable;RMA;Unit Type;IMEI;Serial Number;Phone Number;Carrier;SIM #;VIN;License Plate;Static IP;Event;Last Contact On;Min;Server IP;Server Port;Last Event Address;Modem;Inv #;Status;Last Service Paid Until;Service Paid Until;Assigned to Company;IFTA;History Months;Comments;Warranty Expires;Script;JBOX Profile;Contract Type;Subscription;Firmware
1093462;Renting;0UKH;SXJ471;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2631 - Gemalto HSPA - LMU2631H-H000-GTC01;357041065238910;4764255362;9103407475;Claro CO;89571016022057264640;;SXJ471;;Parked;26/12/2025;0;3.231.161.53;10534;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/19/2023 9:16:39 AM;N;3;;11/10/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1039977;Renting;724K;SXJ464;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042440946;S2-M007693-724K;9103412438;Claro CO;57101602303750944;;SXJ464;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 153a #6-51, Bogotá, Colombia, . 110131;3G;209667;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/25/2023 12:05:02 PM;N;3;;9/5/2015 12:00:00 AM;;;;;
1092770;Renting;0U19;SXJ463;;Monthly;;;;20/02/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102326340;4764412334;9103976986;Claro CO;89571016023121575185;93ZA1RMH0F8929055;SXJ463;;Parked;20/02/2025;0;3.231.161.53;10530;Cl15-42, Cali, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/17/2022 7:29:35 AM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092777;Renting;0U1G;SXJ125;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102519779;4764412744;9103976992;Claro CO;89571016023121575243;LVBV8AE63DE002225;SXJ125;;Parked;26/12/2025;0;3.231.161.53;10534;Kr30bis 10-81, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/18/2022 10:16:04 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1107832;Renting;17QI;SXJ008 VF;;Monthly;;;DEMO;24/12/2025;240000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;VidFleet 4K;6B31111L;6B31111L;3172921162;MOVISTAR CO;8957123112211417496;;SXJ008;;Ignition OFF;24/12/2025;0;3.231.161.53;-1;Cra. 32 #13-54, Arroyo Hondo, Yumbo, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia. 760502;LTE;314113;Active;2/19/2025 12:00:00 AM;3/20/2025 12:00:00 AM;2/19/2025 2:52:10 PM;N;3;;1/2/2026 12:00:00 AM;;;;;SAXHORN_V1C-3.18.1115
1093947;Renting;0UXY;SXJ008;;Monthly;;;;24/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102764268;1363187514;9101425656;MOVISTAR CO;8957123112215340777;9F3FG8JGSCXX10152;SXJ008;;Parked;24/12/2025;0;3.231.161.53;10534;Cl. 13 #31a-234 a 31a-406, Yumbo, Yumbo, Valle del Cauca, Colombia. 760502;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/4/2022 11:58:09 AM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1096943;Renting;0X94;SKP13H;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102769226;1363188496;9101191554;MOVISTAR CO;8957123112215162338;;SKP13H;;Travel Stop;26/12/2025;0;3.231.161.53;10430;Km 0 de la vía Granada, , Meta, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/1/2023 8:12:26 AM;N;3;;5/10/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1113907;Renting;1CXW;SKK34H;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041320727;S2-M006820-1CXW;9104051639;Claro CO;8957101602312162066;;;;Parked;26/12/2025;0;3.231.161.53;10613;Cra. 19 Este # 21A SUR-26, Villavicencio, Meta, Colombia. 500003;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/28/2025 9:55:41 AM;N;3;;10/6/2026 12:00:00 AM;;;;;
1095165;Renting;0VVR;SFS93E;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102755464;1363187949;9103438576;MOVISTAR CO;89571016022057266553;9FMKD0723LF003538;SFS93E;;Parked;26/12/2025;0;3.231.161.53;10530;Cl85 50d-82, Medellin, Antioquia, .;3G;--;Active;9/18/2025 12:00:00 AM;10/17/2025 12:00:00 AM;9/18/2025 9:05:31 AM;N;3;;2/3/2024 12:00:00 AM;;;;;
1094167;Renting;0V42;SFS92E;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102940033;1363189005;9101155222;MOVISTAR CO;8957123112214855502;9FMKD0722LF003580;SFS92E;;Parked;26/12/2025;0;3.231.161.53;10530;Avenida Picaleña , Ibagué. Tolima. 730005;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/18/2022 3:08:47 PM;N;3;;12/12/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095205;Renting;0VWV;SFS91E;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102096737;1363186201;9101384632;MOVISTAR CO;8957123112215160795;9FMKD0724LF003564;SFS91E;;Parked;26/12/2025;0;3.231.161.53;10534;Cl9 13-36, Girardota, Antioquia, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/4/2023 10:10:16 AM;N;3;;2/6/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1094179;Renting;0V4E;SFS89E;;Monthly;;;;22/11/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101463695;1363186312;9101140713;MOVISTAR CO;8957123112215168780;9FMKD0725LF003556;SFS89E;;Low Battery;22/11/2025;0;3.231.161.53;10430;Kr1 43-51, Ibague, Tolima, COLOMBIA, . .;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/18/2022 3:09:03 PM;N;3;;12/13/2023 12:00:00 AM;;;;;
1093930;Renting;0UXH;SFS88E;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102756587;1363188315;;MOVISTAR CO;8957123112215340702;;;;Parked;26/12/2025;0;3.231.161.53;10430;Cl11 29b-35, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;11/10/2025 4:30:44 PM;12/9/2025 4:30:44 PM;12/5/2022 1:23:55 PM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1114733;Renting;1DKU;SFS87E;;Monthly;;;;26/12/2025;240000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042441688;S2-M00769-1DKU;9103432192;Claro CO;8957101702502325193;;;;Parked;26/12/2025;0;3.231.161.53;10613;Cl11 30-69, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/24/2025 12:11:06 PM;N;3;;12/1/2026 12:00:00 AM;;;;;
1093912;Renting;0UWZ;SFS86E;;Monthly;;;;5/11/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102757767;1363187419;;MOVISTAR CO;8957123112215341064;;;;No disponible;26/09/2025;962;3.231.161.53;;7791 NW 46TH ST, Miami. FL. 33178;3G;--;Active;11/10/2025 4:29:50 PM;12/9/2025 4:29:50 PM;12/4/2022 11:57:14 AM;N;3;;11/23/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1094232;Renting;0V5V;SFS85E;;Monthly;;;;25/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102918187;1363189917;9101188159;MOVISTAR CO;8957123112214854414;9FMKD0722LF003594;SFS85E;;Parked;25/12/2025;2;3.231.161.53;10530;Caã‘averal, Ibague, Tolima, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/18/2022 3:07:56 PM;N;3;;12/14/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1097086;Renting;0XD3;RXV10F;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042449632;S2-M007693-0XD3;9103546402;Claro CO;57101602308769650;;RXV10F;;Parked;26/12/2025;0;3.231.161.53;10613;Tr73a 81f-62, Bogota, Cundinamarca, .;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/8/2023 5:42:44 PM;N;3;;5/11/2024 12:00:00 AM;;;;;
1097201;Renting;0XGA;ROK87G;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042404967;S2-M007693-0XGA;9104047901;Claro CO;57101602312162253;;ROK87G;;Parked;26/12/2025;0;3.231.161.53;10613;Cl161 20-82, Bogota, Cundinamarca, Colombia, . .;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;8/1/2023 10:53:09 AM;N;3;;5/11/2024 12:00:00 AM;;;;;
1095683;Renting;0WA4;RNX80G;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041963971;S2-M0076930WAO;9103386498;Claro CO;89571015025030549871;;RNX80G;;Drive;26/12/2025;0;3.231.161.53;10613;Kr79 40cs, Bogota, Cundinamarca, Colombia, . .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/8/2023 4:28:54 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1099945;Renting;0ZKH;RCY49G;;Monthly;;;;23/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042731955;S2-M007693-0ZKH;9103421213;Claro CO;57101602502492418;;RCY49G;;Power OFF;23/12/2025;0;3.231.161.53;10613;Av Autonorte 172-62, Bogota, Cundinamarca, .;3G;309311;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/7/2023 8:42:11 AM;N;3;;9/19/2024 12:00:00 AM;;;;;
1097698;Renting;0XU3;QTP21G;;Monthly;;;;19/11/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102768889;1363189386;9101415530;MOVISTAR CO;8957123112215167873;;QTP21G;;Travel Stop;19/11/2025;0;3.231.161.53;10530;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;9/8/2023 12:00:00 AM;10/7/2023 12:00:00 AM;9/8/2023 8:33:19 AM;N;3;;5/17/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1093978;Renting;0UYT;QGB688;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102932162;1363189852;9101147512;MOVISTAR CO;89571016020105249365;3N6DD23T4ZK891355;QGB688;;Parked;26/12/2025;0;3.231.161.53;10430;Calle 25 # 17D-2 a 17D-100, Cali, Valle Del Cauca, Colombia, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/11/2023 1:25:45 PM;N;3;;11/28/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1044687;Renting;Q272;Q272;;Monthly;;;;7/11/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042426671C;S2-M007693-Q272C;9103443575C;Claro CO;57101602303750987C;;WHP866;;Parked;7/11/2025;0;3.231.161.53;10613;Cra. 31 #10-321, Yumbo, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia. 760502;3G;11831;Active;9/22/2023 12:00:00 AM;10/21/2023 12:00:00 AM;9/22/2023 9:16:45 AM;N;3;;3/28/2012 12:00:00 AM;;;;;
1110956;Renting;1ANX;POZ554;;Monthly;;;;26/11/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102034837;4764413909;9103979499;Claro CO;89571016023121576910;;;;Parked;26/11/2025;0;3.231.161.53;10530;Cl. 153a # 6-18, Usaquén, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/3/2025 11:49:54 AM;N;3;;7/8/2026 12:00:00 AM;;;;;
1084694;Renting;0O0E;POZ553;Fuel Sensor,;Monthly;;;;24/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;354514101195719;4764401802;9103424917;Claro CO;89571016026083619537;1XPBDP9X0GD325724;POZ553;;Drive;24/12/2025;0;3.231.161.53;10534;Av Subachoque-83, Tenjo, Cundinamarca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;8/14/2025 3:58:37 PM;N;3;;7/14/2022 12:00:00 AM;;;;;
1092331;Renting;0TP2;POZ550;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102036592;4764417108;9104054161;Claro CO;89571016023075938249;3N6CD33B0ZK412776;POZ550;;Parked;26/12/2025;0;3.231.161.53;10530;Av 40, Ibague, Tolima, .;3G;--;Active;8/14/2025 12:00:00 AM;9/12/2025 12:00:00 AM;8/14/2025 12:03:00 PM;N;3;;9/1/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1022992;Renting;112K;PLANTA 5;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042449491;S2-M007693-112K;9103427458;Claro CO;57101602303751003;;PLANTA 5;;Parked;26/12/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;195726;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 7:25:55 PM;N;3;;8/14/2013 12:00:00 AM;;;;;
1043381;Renting;S193;PLANTA 4;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GL 300W;863457051933933;S2-M005697-S193;9104051663;Claro CO;57101602502492383;;PLANTA 4;;No disponible;26/12/2025;0;3.231.161.53;10615;Calle 172A # 21A-2 a 21A-100, Bogotá, Cundinamarca, Colombia, .;3G;187676;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 8:03:52 PM;N;3;;5/31/2012 12:00:00 AM;;;;;
1044078;Renting;8594;PLANTA 3;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55;868574042442769;S2-M007693-8594;9103426096;Claro CO;57101602303750935;;PLANTA 3;;Parked;26/12/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;209631;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 8:07:24 PM;N;3;;9/2/2015 12:00:00 AM;;;;;
1016355;Renting;6361;PLANTA 2;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042440540;S2-M007693-6361;9103391564;Claro CO;57101602303751008;;PLANTA 2;;Parked;26/12/2025;0;3.231.161.53;10613;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;3G;190207;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 9:26:02 PM;N;3;;12/6/2012 12:00:00 AM;;;;;
1021465;Renting;055R;PLANTA 1;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GL 300W;863457051938726;S2-M005697-055R;9103432370;Claro CO;57101602502492269;;PLANTA 1;;Parked;26/12/2025;0;3.231.161.53;10615;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;194662;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 7:58:51 PM;N;3;Y;7/9/2013 12:00:00 AM;;;;;
1097501;Renting;0XOM;PGX90F;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042447743;S2-M007693-0XOM;9103979463;Claro CO;89571016023121576555;;PGX90F;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 12 #1-21, Rovira, Tolima, Colombia. 733040;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/11/2023 4:03:58 PM;N;3;;5/11/2024 12:00:00 AM;;;;;
1009282;Renting;P485;PFY87G;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042437330;S2-M007693-P485;9103426194;Claro CO;57101602303751011;;PFY87G;;Parked;26/12/2025;0;3.231.161.53;10613;Calle 27S # 2-2 a 2-100, Bogotá, Cundinamarca, Colombia, .;3G;184615;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/27/2023 10:55:18 AM;N;3;;10/21/2011 12:00:00 AM;;;;;
1097023;Renting;0XBC;PFO83G;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102758245;1363188377;9101189612;MOVISTAR CO;8957123112215162536;;PFO83G;;Parked;26/12/2025;0;3.231.161.53;10530;Cl. 15 #1 Este 88, Chía, Cundinamarca, Colombia. 250001;3G;--;Active;10/14/2023 12:00:00 AM;11/12/2023 12:00:00 AM;10/14/2023 9:15:19 AM;N;3;;5/11/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1097010;Renting;0XAZ;PDS17F;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102767253;1363187409;9101193520;MOVISTAR CO;8957123112215162452;;PDS17F;;Ignition OFF;26/12/2025;0;3.231.161.53;10530;Cl4d 24a-91, Villavicencio, Meta, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/5/2023 9:13:11 AM;N;3;;5/11/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093052;Renting;0U93;OYL665;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102051856;1363186105;9101151367;Claro CO;8957123112102786975;9GDP7H1J7VB730702;OYL665;;Idle Alert;26/12/2025;0;3.231.161.53;10430;Kr30bis 10-86, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/22/2022 4:35:32 AM;N;3;;10/13/2023 12:00:00 AM;;;;;
1062161;Renting;07TT;OTB97G;;Monthly;;;;28/10/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101463034;1363186361;9101188169;MOVISTAR CO;8957123110542471810;;OTB97G;;Parked;28/10/2025;0;3.231.161.53;10534;X37F+6C Tocancipá, Cundinamarca, Colombia.;3G;257025;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/1/2023 11:09:56 AM;N;3;;2/15/2019 12:00:00 AM;;;;;
1095735;Renting;0WBK;OEN28H;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041917290;S2-M007693-0WBK;9104052928;Claro CO;57101602312162506;;OEN28H;;Parked;26/12/2025;0;3.231.161.53;10613;426P+5M Cogua, Cundinamarca, Colombia.;3G;306263;Active;4/18/2023 12:00:00 AM;5/17/2023 12:00:00 AM;4/18/2023 1:03:51 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1097013;Renting;0XB2;NYN68F;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102753584;1363187422;9101141297;MOVISTAR CO;8957123112215162460;;NYN68F;;Ignition OFF;26/12/2025;0;3.231.161.53;10534;Kr45as 17a-36, Villavicencio, Meta, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/6/2023 9:22:33 AM;N;3;;5/11/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1097793;Renting;0XWQ;NXT427;;Monthly;;;;6/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102936445;1363189357;9101419045;MOVISTAR CO;8957123112215167535;;NXT427;;Parked;6/12/2025;0;3.231.161.53;10530;Km 3 de la vía Picalena - Ibague, , Tolima, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/24/2024 2:47:21 PM;N;3;;5/17/2024 12:00:00 AM;;;;;
1105450;Renting;15EC;NXT376;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042914320;S2-M007693-15EC;9103442335;Claro CO;57101602709643226;LEFEDDE14RTP01754;NXT376;;Idle - Stop;26/12/2025;0;3.231.161.53;10613;Km 29 de la vía Hobo - Gigante, , Huila, Colombia, . .;3G;313268;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/17/2024 3:41:01 PM;N;3;;9/4/2025 12:00:00 AM;;;;;
1105453;Renting;15EF;NXT364;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042854575;S2-M007693-15EF;9103387809;Claro CO;57101602709643229;LEFEDDE16RTP01738;NXT364;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 68a # 87-30, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 111051;3G;313268;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/17/2024 12:50:52 PM;N;3;;9/4/2025 12:00:00 AM;;;;;
1105449;Renting;15EB;NXT355;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042908363;S2-M007693-15EB;9103454836;Claro CO;57101602709643225;LEFEDDE15RTP01746;NXT355;;Parked;26/12/2025;0;3.231.161.53;10613;31-11 31-11 3111 3212 322-3250 Carrera 6 Carrera 6 Carrera 6 Carrera 6 Carrera 6 , Neiva. Huila. 410006;3G;313268;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/17/2024 3:09:10 PM;N;3;;9/4/2025 12:00:00 AM;;;;;
1094229;Renting;0V5S;NXT353;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102808958;1363189689;9101174463;MOVISTAR CO;8957123112214854877;9F2B81258K5001938;NXT353;;Parked;26/12/2025;0;3.231.161.53;10534;Cl68a 87-19, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/17/2022 10:08:45 AM;N;3;;12/14/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1105452;Renting;15EE;NXT352;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042914031;S2-M007693-15EE;9103414908;Claro CO;57101602709643228;LEFEDDE14RTP01747;NXT352;;Drive;26/12/2025;0;3.231.161.53;10613;Av 45, Neiva, Huila, Colombia, . .;3G;313268;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/17/2024 4:26:18 PM;N;3;;9/4/2025 12:00:00 AM;;;;;
1077710;Renting;0K4N;NXT351;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102742322;1363187507;9101164898;MOVISTAR CO;8957123110545805907;FEDEDDE17RTP01750;NXT351;10.40.3.170;Parked;26/12/2025;0;3.231.161.53;10530;Cra. 87 # 68A-37, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 111051;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/24/2024 1:28:17 PM;N;3;;4/10/2021 12:00:00 AM;;;;;
