textbox12,UnitName,Textbox3,EventTime,GeofenceName,GeofenceEvent1,Textbox4
Grupo: ,Unidad:TPY950,,3/06/2025 5:24:47 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:25:00 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 9:03:37 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 9:03:59 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 9:30:00 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 10:58:02 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 10:59:02 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 11:43:35 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 12:15:04 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 12:16:04 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 1:32:48 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 1:34:05 p.m.,"1. Turno de despacho : Via Principal-24, Cartagena, Bolivar",SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 1:56:06 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 1:57:06 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 4:11:04 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:03:45 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:04:45 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:53:11 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:54:11 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:56:11 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,3/06/2025 5:57:11 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,4/06/2025 6:08:00 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,4/06/2025 6:09:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,4/06/2025 6:26:01 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,4/06/2025 6:27:01 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,4/06/2025 6:39:10 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,4/06/2025 6:39:37 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,4/06/2025 8:41:04 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,4/06/2025 8:42:04 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 5:36:11 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 5:36:34 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 5:53:26 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 5:54:46 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 7:35:37 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 7:36:37 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 9:12:41 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 9:52:17 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 9:52:40 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 12:59:44 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 2:09:00 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 2:10:00 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 6:14:23 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 6:14:29 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 6:57:10 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 6:57:58 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,6/06/2025 7:50:17 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,6/06/2025 7:52:17 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,7/06/2025 6:54:41 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,7/06/2025 6:54:54 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,7/06/2025 8:48:57 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,7/06/2025 8:49:57 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,7/06/2025 11:37:01 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,7/06/2025 11:38:01 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,7/06/2025 2:19:04 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:TPY950,,7/06/2025 2:20:03 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:TPY950,,8/06/2025 6:40:17 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,8/06/2025 6:40:50 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 5:34:59 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 5:35:59 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 6:28:06 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 6:30:26 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 7:55:07 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 8:09:25 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 8:38:12 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 9:07:15 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 10:24:06 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 10:25:27 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 12:21:14 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 12:21:14 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 12:22:14 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 12:22:14 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,9/06/2025 1:10:40 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,9/06/2025 2:28:28 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 6:41:21 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 6:42:21 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 6:44:21 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 6:45:21 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 7:04:21 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 7:05:21 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 7:40:27 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 7:41:28 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 8:20:33 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 8:21:33 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 9:29:24 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 10:18:13 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 10:18:34 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 11:10:08 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 11:10:27 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 1:31:35 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 1:32:40 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 2:35:31 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 3:14:37 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 3:15:37 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 3:34:37 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 5:53:35 p.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 5:54:35 p.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 6:52:36 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 6:53:29 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:TPY950,,10/06/2025 7:18:52 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,10/06/2025 7:19:52 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,11/06/2025 6:28:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,11/06/2025 6:29:06 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,11/06/2025 8:35:14 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,12/06/2025 6:22:51 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,12/06/2025 6:22:51 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,13/06/2025 6:19:10 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 6:20:01 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,13/06/2025 9:23:06 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 9:33:06 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,13/06/2025 9:43:07 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 10:51:08 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 10:52:08 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,13/06/2025 11:31:09 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 11:32:09 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,13/06/2025 3:01:14 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 3:35:14 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,13/06/2025 4:50:26 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,13/06/2025 4:54:26 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,14/06/2025 5:44:14 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,14/06/2025 5:45:02 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,14/06/2025 7:40:17 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,14/06/2025 7:41:17 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,14/06/2025 8:23:00 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,14/06/2025 8:24:23 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:00:32 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:02:04 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:12:04 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:13:04 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:39:41 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:39:50 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 7:00:05 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 7:00:59 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 7:30:46 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 7:31:46 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:09:52 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:11:07 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:25:53 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:38:53 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:39:53 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:40:53 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:40:53 a.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:41:53 a.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 8:41:53 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 9:37:55 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 9:38:55 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 9:50:55 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 9:51:55 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 10:44:12 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 10:44:41 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 11:18:52 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 11:19:53 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 11:35:03 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 11:35:54 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 12:22:23 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 12:22:36 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 12:22:36 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 12:32:12 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 1:20:36 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 1:21:00 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 4:01:10 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 4:01:10 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 5:37:06 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 5:38:06 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:13:07 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:13:07 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:14:07 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,16/06/2025 6:14:07 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:02:11 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:02:52 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 7:57:15 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 7:58:15 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 8:58:52 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 9:03:52 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 12:50:11 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 12:50:11 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 2:09:09 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:28:04 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:28:04 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:29:54 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:29:54 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:29:57 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:29:57 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:30:57 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 4:30:57 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:03:07 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:05:59 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:16:14 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:17:14 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:57:41 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 6:58:10 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,17/06/2025 7:36:16 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,17/06/2025 7:37:16 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,18/06/2025 6:27:04 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,18/06/2025 6:27:40 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,18/06/2025 6:49:21 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,18/06/2025 6:50:21 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,18/06/2025 7:46:07 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:TPY950,,18/06/2025 7:47:07 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:TPY950,,18/06/2025 9:34:09 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
