ID,Name,Identifier,Model,User ESN Mobile Id,EOL,Enabled Services,Asset,Account,Status,Last Event Time,JPOD Firmware,JPOD Config,BLE3 Firmware,EdgeApp Version / Hosted App Version,User Defined Mobile ID,VBUS Mode,Pending Firmware,Pending Script,Pending JPOD FW,Pending JPOD Config,Pending EdgeApp/ Hosted App,VBU3 Firmware,ICCID,Configuration,Activation Date,Air ID,Android OS Version,App ID,Architecture,Associated LMU,Associated MDT,Carrier Status,Category,Config Status,Created On,ESN,Firmware Status,Firmware Version,First ID Report Time,Groups,ICN Enabled,ID Report Time,IMEI,IMEI2,IMSI,iOn Tag,IP Address,ISDN,Kernel Version,Last AVL Time,Last Modified On,MDN,MEID,PEG Behavior,Script Identifier,Serial Number,Ship Date,VBUS Status,Vehicle Profile,VIN (ID Report),Radio Firmware,Disabled Services,
3052456,,1363189315,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112009139807,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-XZMU-CVKW,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189315,,29f,2022-11-08T17:35:25.000Z,,false,"2025-12-11, 10:32 PM",352556102941494,,732123652304795,LMU330 - Null PEGBehavior,,,,,"2025-08-19, 8:51 AM",,,,7.173,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3052457,,1363190538,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215348986,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-KEG3-0KAW,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190538,,29b,2022-11-17T21:42:17.000Z,,false,"2025-12-11, 12:44 PM",352556102805137,,732123300088925,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052458,,1363189777,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112214853960,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-D7GN-GVH7,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189777,,29b,2022-12-15T14:02:55.000Z,,false,"2025-12-11, 8:11 PM",352556102952608,,732123300007971,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052459,,1363187894,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015025019102346,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-BD7R-VBVT,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363187894,,29f,2022-09-30T21:46:10.000Z,,false,"2025-08-12, 2:03 PM",352556102764763,,732101591851244,LMU330 - Null PEGBehavior,,,,,"2025-08-12, 12:09 PM",,,,7.173,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3052460,,1363189921,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112214854257,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-JK7G-NA3B,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189921,,29b,2022-12-14T22:19:42.000Z,,false,"2025-12-12, 5:14 AM",352556102900433,,732123300007960,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052461,,1363189550,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015025019103807,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-ET4Z-6GE5,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189550,,29b,2022-11-30T13:05:47.000Z,,false,"2025-12-12, 3:01 AM",352556102950925,,732101591851390,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052462,,1363190435,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215340546,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-ZZ08-YBL0,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190435,,29b,2022-11-22T14:52:35.000Z,,false,"2025-12-11, 12:19 PM",352556102916090,,732123300085198,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052463,,1363187903,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015024030213752,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-BEB5-DBKG,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363187903,,29b,2022-09-29T16:21:32.000Z,,false,"2025-12-12, 1:59 AM",352556102757825,,732101580962386,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052464,,1363190476,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215348499,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-G7M7-69LJ,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190476,,29b,2022-11-21T15:32:02.000Z,,false,"2025-05-20, 5:29 AM",352556102916058,,732123300102674,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052465,,1363190452,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215340637,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-EJ7M-H5ED,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190452,,29b,2022-11-21T22:37:07.000Z,,false,"2025-12-12, 2:31 AM",352556102903031,,732123300108672,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052466,,1363190451,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215348333,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-64NW-NE01,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190451,,29b,2022-11-21T20:58:21.000Z,,false,"2025-12-12, 3:23 AM",352556102928376,,732123300103997,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052467,,1363142312,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021086999481,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-BRBE-DUKF,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363142312,,29b,2022-02-24T16:01:26.000Z,,false,"2024-08-29, 5:39 PM",358077092399233,,732101619690326,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052468,,1363189766,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112214854208,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-ZM9V-QE75,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189766,,29b,2022-12-14T15:25:16.000Z,,false,"2025-12-11, 6:02 AM",352556102915639,,732123300005315,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052469,,1363189587,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215340983,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-R4YZ-HNM6,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189587,,29b,2022-11-23T20:40:44.000Z,,false,"2025-12-11, 6:31 AM",352556102768319,,732123300108699,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052471,,1363118645,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021086999135,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-HYEZ-C2B7,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363118645,,29b,2022-02-24T21:31:55.000Z,,false,"2025-11-04, 7:31 AM",359369091070603,,732101619690291,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052472,,1363189006,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112115871095,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-65GT-WL6A,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189006,,29f,2022-10-03T21:35:35.000Z,,false,"2025-08-04, 10:32 PM",352556102919920,,732123665436314,LMU330 - Null PEGBehavior,,,,,"2025-08-04, 11:38 AM",,,,7.173,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,WMS,EA",
3052473,,1363190441,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215348473,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-R32L-V6U8,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190441,,29b,2022-11-21T15:40:34.000Z,,false,"2025-12-11, 12:48 PM",352556102917569,,732123300088946,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052474,,1363118703,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021090724446,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-DY07-8DGX,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363118703,,29b,2022-04-04T15:10:25.000Z,,false,"2025-12-11, 6:59 AM",359369091064887,,732101620062822,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052475,,1363189026,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123411413673843,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-VZ3L-N0PP,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363189026,,29b,2022-11-11T19:11:20.000Z,,false,"2025-12-12, 5:17 AM",352556102770794,,732123620482821,LMU330 - Null PEGBehavior,,,,,"2025-01-08, 6:23 AM",,,,7.173,,,ON,,,,"CARGO,LMS,WETS,ICN,TPMS,IVT,BMS,BLE,EA,WMS,DOOR",
3052476,,1363118251,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016020105249340,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-P37F-5517,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363118251,,29b,2022-01-30T22:48:46.000Z,,false,"2025-11-12, 8:38 PM",359369091040978,,732101609524934,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052477,,1363190507,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215340504,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-5QYZ-X0X7,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363190507,,29b,2022-11-22T14:49:23.000Z,,false,"2025-09-14, 3:16 PM",352556102789455,,732123300085192,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052478,,1363118210,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021086999523,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-XKZZ-5E4T,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363118210,,29b,2022-03-26T14:09:28.000Z,,false,"2025-12-11, 12:36 PM",359369091087847,,732101619690330,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052479,,1363188300,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215340793,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-UXAL-C1MF,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363188300,,29b,2022-11-24T19:28:07.000Z,,false,"2025-12-11, 5:35 AM",352556102922262,,732123300110993,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052480,,1363118318,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016020105249456,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-T9Z9-LTBA,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363118318,,29b,2022-01-28T16:04:51.000Z,,false,"2024-08-05, 7:48 AM",359369091086591,,732101609524945,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052481,,1363114262,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021090720600,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-FY6E-M9BT,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363114262,,29b,2022-04-29T13:46:27.000Z,,false,"2025-12-12, 12:48 AM",358077091609855,,732101620062438,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052482,,1363118513,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021090724834,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-KP97-0GBR,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363118513,,29f,2022-02-15T05:00:56.000Z,,false,"2025-08-21, 9:39 PM",359369091055406,,732101620062861,LMU330 - Null PEGBehavior,,,,,"2025-07-04, 2:40 PM",,,,7.173,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
3052483,,1333141072,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101639368466636,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-8C9E-V7XF,,16,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1333141072,,29b,2020-01-02T19:19:49.000Z,,false,"2024-07-13, 8:58 AM",351628096660538,,716101636846663,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,17.63,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052484,,1363142924,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101639498973238,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-6ZDD-8V10,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363142924,,29b,2021-07-16T16:46:08.000Z,,false,"2025-12-12, 2:17 AM",358077092391966,,716101649897323,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.138,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052485,,1333141727,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015020112253716,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-Q68A-W058,,16,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1333141727,,29b,2019-07-06T15:12:44.000Z,,false,"2025-12-12, 2:07 AM",351628096254142,,732101541221901,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052486,,1363144789,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213849015,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-B3NG-NV1P,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363144789,,29b,2021-03-11T18:45:02.000Z,,false,"2025-12-12, 3:06 AM",358077092410816,,716100321384901,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052487,,1363105385,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213727039,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-M9EZ-JL1P,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363105385,,29b,2020-03-18T17:26:05.000Z,,false,"2024-01-25, 7:50 AM",359369090431830,,716100321372703,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,17.63,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3052488,,1363113999,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571010015072096076,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-1K6X-P436,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363113999,,29b,2021-01-21T15:46:18.000Z,,false,"2025-12-12, 5:44 AM",359369090056264,,732101097799867,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052489,,1363106698,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015021122228847,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-7Y5Q-AN56,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363106698,,29b,2020-02-28T15:32:10.000Z,,false,"2024-06-26, 6:30 AM",359369090568870,,732101554193666,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.163,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3052490,,1363102805,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015023088969836,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-ZL3E-7TF5,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363102805,,29b,2020-06-04T23:08:35.000Z,,false,"2025-12-11, 10:46 AM",359369090502119,,732101574837995,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052491,,1363107293,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015023088969919,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-VA31-MKDT,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363107293,,29b,2020-05-21T19:44:13.000Z,,false,"2025-09-30, 11:59 AM",359369090383833,,732101574838003,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052492,,1363102938,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101639420036096,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-EPXN-QGTG,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363102938,,29b,2020-02-19T20:04:20.000Z,,false,"2024-05-07, 11:33 AM",359369090444981,,716101642003609,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,17.63,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3052493,,1363144768,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213848496,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-MA0B-Z46E,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363144768,,29b,2020-12-21T18:55:32.000Z,,false,"2024-12-19, 11:57 AM",359369091372132,,716100321384849,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.138,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052494,,1363109255,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016021106899406,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-46JN-H035,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363109255,,29b,2020-05-20T19:51:31.000Z,,false,"2025-12-11, 6:16 PM",004401082618204,,732101621680318,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.173,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052495,,1363145059,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571016020010114977,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-TKVH-ZR5T,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363145059,,29d,2021-02-01T15:38:09.000Z,,false,"2024-09-12, 4:41 AM",358077092415674,,732101600011497,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:42 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052496,,1363115001,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015023088969414,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-J51J-ZEAL,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363115001,,29b,2020-12-04T19:48:41.000Z,,false,"2025-12-11, 4:32 PM",358077091744884,,732101574837953,LMU330 - Null PEGBehavior,,,,,"2025-05-27, 3:43 PM",,,,7.173,,,ON,,,,"CARGO,LMS,WETS,ICN,TPMS,IVT,BMS,BLE,WMS,EA,DOOR",
3052497,,1363119579,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015023088975163,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-BGAG-6AQT,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363119579,,29b,2020-07-31T20:56:21.000Z,,false,"2025-12-11, 9:48 PM",359369091028650,,732101574838528,LMU330 - Null PEGBehavior,,,,,"2025-06-10, 2:57 PM",,,,7.173,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3052498,,1363103073,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213809803,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-92W7-Z28J,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363103073,,29b,2020-03-06T16:18:33.000Z,,false,"2024-04-04, 7:33 AM",359369090607306,,716100321380980,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.163,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
3052499,,1363144523,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951100312213842275,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-010W-UKVM,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363144523,,29b,2021-03-17T21:59:55.000Z,,false,"2025-12-12, 4:04 AM",358077092386131,,716100321384227,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.138,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052500,,1363144380,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101639498973535,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-FGBD-V8QD,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363144380,,29b,2021-07-19T18:16:42.000Z,,false,"2025-12-12, 5:43 AM",358077092208152,,716101649897353,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.138,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052501,,1363119571,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123310517630099,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-8KHB-W6W7,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363119571,,29b,2020-07-31T18:49:13.000Z,,false,"2025-12-11, 9:55 AM",359369091197059,,732123419060986,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
3052502,,1363107286,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015023088969737,LMU330 - Null PEGBehavior,"2023-06-19, 9:55 AM",U-6E6W-TLXA,,17,BIT_8,,,,LMU,,"2023-06-19, 9:55 AM",1363107286,,29b,2020-05-21T20:20:30.000Z,,false,"2025-12-11, 12:02 PM",359369090555869,,732101574837985,LMU330 - Null PEGBehavior,,,,,"2024-12-06, 12:41 PM",,,,7.163,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
